id,label
u927837253,human
u1356705529528283136,human
u124745749,human
u1044979644183838720,human
u958405675998162944,human
u1484498142825431040,human
u1484243495283879936,human
u913284448686301184,human
u59001491,human
u907577359498338304,bot
u180038665,human
u15143478,human
u811874704772501504,human
u25427470,human
u913302048564637696,bot
u499161087,bot
u48979419,human
u745294695220158464,human
u23886144,human
u2457027740,human
u22385548,human
u1273759306039558145,human
u1427838620170285058,human
u21846833,human
u1231773058899140610,human
u582280139,human
u2522772534,human
u1471529355851575305,bot
u20441583,human
u449462207,human
u1350705206061744128,human
u1449450582771699714,bot
u1584137959,human
u593658151,bot
u1272211725362753537,bot
u1338939176356556800,bot
u69253605,human
u171960289,human
u1416005642570059783,human
u1291758490436812800,bot
u1483915722459951110,bot
u108472167,human
u156611885,human
u212256256,human
u17847135,human
u1482202453395263488,bot
u15231287,human
u2654306088,human
u1126720880225075200,human
u1417952426687086593,bot
u1394608272498364421,human
u1162412783771803649,human
u1380190106208890884,human
u1304578188614545409,human
u80179442,human
u1340683845935509504,bot
u1254467707992510468,bot
u1375112149157216258,bot
u1271447460,human
u1240338965674233857,bot
u1440863493062725635,human
u853411771184500737,bot
u2308978435,bot
u1453181291797622788,human
u90807518,human
u767892066,human
u1397114203601657857,human
u2383249662,human
u2656629811,human
u2173318130,human
u88403351,human
u765284398187089920,human
u184167912,human
u985020698,human
u109589477,human
u1402708270192730119,human
u15255245,human
u111724165,human
u546427546,human
u1195053067806429184,human
u53017384,human
u1004046048980013057,human
u54034504,human
u3397663229,human
u1448037218174443523,human
u178734121,human
u1371838131981447169,human
u2509381254,human
u2571330897,human
u1145412069866364928,human
u14986849,human
u2272426664,human
u36258301,human
u209472553,human
u1420688128986128384,human
u1431258714917462019,bot
u1480543395558744069,human
u235751756,human
u18759465,human
u1034272792676421632,bot
u4688688218,human
u140658895,bot
u789891110,bot
u1426751719896141825,human
u613173206,human
u107196001,human
u1213756290679238656,human
u1051795722,human
u2547648448,human
u907955678769065984,human
u2541047887,human
u559867489,bot
u1031846051710418945,bot
u2974453288,human
u175743717,human
u862157084795650048,human
u715841701005406208,human
u161913667,human
u1464604007968776195,bot
u794801,human
u20571756,human
u856558342466097157,bot
u1457945244700315650,bot
u753165526566899713,human
u1400724735005233152,bot
u342181234,human
u1118067018035449856,bot
u1227967807838662661,human
u1014795261598547968,human
u6958,human
u1727522635,human
u743696568939753475,human
u1041440667313078274,bot
u1058105899607252992,human
u48511236,human
u2525007530,human
u1374244618288644096,human
u153518470,human
u2188101931,human
u1184578525455622150,human
u1401060252720590854,human
u716361791471636480,human
u1360038191693201408,human
u706222992343302146,human
u56035283,human
u44196397,human
u47122016,human
u1208175773091270656,bot
u469609215,human
u1446520682154692611,human
u823727432,human
u1446132329114587143,human
u384126992,human
u1318847094778589185,human
u108977933,human
u1383617758508720130,bot
u104083325,human
u956840962713575424,human
u68071228,human
u2926600152,human
u1040432540,human
u713855504393617408,human
u1483378056639258625,human
u831279121,bot
u1011559160540876800,bot
u83855918,human
u340209989,human
u25660512,human
u4347594973,bot
u2381064942,human
u759129401032253440,human
u783214,human
u988405184421343232,human
u45312366,human
u1482049983293628419,bot
u1425659473838764034,bot
u1143024633114845185,human
u115926128,human
u2294775613,human
u88667624,human
u1484167143990120456,human
u145169990,bot
u148465548,human
u1304728654707122176,human
u500133474,bot
u148390293,human
u834088100,human
u1450026965654597636,human
u1387744160757686272,bot
u1475499982652387328,human
u2667389023,human
u14408924,human
u1193983696627544065,human
u340445091,human
u911514942335012864,human
u1477709177346736142,human
u1252117386,bot
u132830623,human
u1315387944505499649,bot
u830925823322554368,human
u2188668342,human
u250188760,human
u48008611,bot
u755857771,human
u467436398,human
u9629072,human
u381149705,human
u307629377,human
u1406803702950866945,human
u1408590178759806978,bot
u823669734,human
u22016237,human
u1309931012961570816,human
u745005274784751616,human
u1030921417485942784,human
u31646705,human
u2431499616,human
u822845135293714433,human
u16303106,human
u822426735136350208,bot
u1165908251604422656,human
u1210956763618394113,bot
u2232848496,human
u1871389603,bot
u1400945465634529288,human
u247943231,bot
u2414012077,human
u1081252025915068417,bot
u985221540,human
u1166752450537295873,human
u1358413329148964866,human
u3697013177,human
u1484479227776757760,human
u858114187893116929,human
u1483141847279194114,human
u1275057614053756929,human
u1185613800839503873,human
u983580450902818817,human
u72448544,bot
u997994342949236736,human
u17659206,human
u503257759,human
u2723217086,human
u1145016098628259845,bot
u1130810826636398592,human
u3336693958,human
u595982444,human
u1484455523881820160,human
u52138061,human
u1428750783403679758,human
u1374429846915272718,bot
u28052098,bot
u95329049,human
u89405591,human
u1355298392,bot
u859969123102539777,human
u1196118763415846912,human
u936331435614593024,bot
u130709088,human
u1359333804196777985,bot
u1069621025493737473,human
u2972626393,human
u381289719,human
u862942140455931904,human
u27193112,human
u1046250662,human
u2886337191,human
u25864331,human
u512629559,human
u94825605,human
u3233891354,human
u3424848581,human
u216563156,bot
u984232946596016128,human
u942151496,human
u1151125240711450624,human
u159968349,human
u902120672,bot
u3033869396,human
u1319516983231090689,bot
u1079534090607570944,human
u1029338221459714048,human
u1107416014118178816,human
u1251830063252885504,human
u793288660040896512,human
u728709530,human
u60480351,human
u1222995432407805959,human
u1395364264005734403,human
u909041406488072193,human
u258847118,human
u1923392131,human
u1143269463648636929,human
u25941665,human
u1073408346387034112,human
u2248919588,human
u287156977,human
u999678952766517248,human
u224630721,human
u1689323390,human
u1349462947559567361,bot
u979347726151364608,human
u914863145906262017,bot
u1484076794114359296,human
u1203900527068749824,human
u1469148562181210112,human
u1182702701920112644,bot
u99665921,human
u1341711996287242240,human
u58766476,human
u3185512585,human
u2231218735,human
u235072498,human
u1377774709606080517,human
u1451492010,human
u16055364,human
u2295951641,human
u747212842470891520,human
u625732003,human
u305451631,human
u51087584,human
u1379221918008672258,human
u1389365682169647105,human
u1365388369,human
u1325664070695940097,human
u540599583,human
u412748397,bot
u1094043126279401472,human
u18837791,human
u1855035115,human
u548264245,human
u1385578190333218816,human
u37148105,bot
u129842597,human
u37563,human
u1484194986505629700,human
u57284479,human
u2578332385,human
u63815425,bot
u624483823,human
u121255864,human
u90556897,human
u474154291,human
u1048648559728496649,human
u1478111459389415429,bot
u25074746,human
u1308443434269708288,bot
u4767381941,bot
u1299773222800576513,human
u47128513,human
u739133515170729984,bot
u989521438825746433,human
u1443226538699202560,human
u1330060442887204865,human
u62646214,human
u1467161069772759040,human
u1442604046590767113,human
u36743910,human
u14274428,human
u236713236,human
u747497269302198272,bot
u988639538850533377,human
u27048570,human
u272936200,human
u1201085589640089600,human
u886832413,human
u1480125586282627075,human
u1484472638395273218,human
u353959801,human
u1334794299372953602,human
u1441028305545695234,human
u893897602575384576,human
u788387429069627393,human
u16156286,human
u3024767848,human
u1056717649,human
u837059666,human
u47472893,human
u43969769,human
u14661906,human
u874592708093816833,human
u751068588686110720,human
u25178222,human
u468450751,human
u4871724407,human
u243036743,human
u28023330,human
u359537777,human
u1418237857303564291,human
u586933624,human
u1482604891122151424,human
u233644448,human
u1364766717839372289,human
u3285328814,human
u1306263380689379335,human
u1336257586786603010,human
u439418320,human
u37238862,human
u2220551504,human
u317882292,human
u1478246138,human
u3160713703,human
u916241183399075840,bot
u1484142330273832968,human
u95082530,human
u1483648318546845700,bot
u2595621066,human
u747469350714519552,bot
u116219009,human
u1324565856840413184,human
u36684314,human
u583233410,human
u289451089,human
u963884836162342913,human
u1060953957248290821,bot
u1463354832,human
u1308187181941288960,human
u1484169471661064196,human
u431652048,human
u1467542108886163463,bot
u1208011613057540097,human
u1166699552050745344,human
u47967527,human
u14238165,human
u321990952,human
u1354079547709403144,human
u193214051,human
u1153063439264301058,human
u851985789072408576,human
u605360145,human
u2466645955,human
u2389603556,human
u26565946,human
u4755391101,human
u234559391,human
u21114659,human
u827665681,human
u1031877505970515969,human
u1146854806658703361,human
u39516928,human
u17264476,human
u1119675949132460036,human
u20917482,human
u1044937544209760257,human
u1484268072781459460,human
u1411270185277923329,human
u53096584,human
u905840140052025344,human
u1879595125,human
u809479999296335872,human
u1399423547856982021,human
u1245136726626119687,human
u1475346765557628930,human
u3063535810,human
u1265647069357838337,human
u1155077425002233857,human
u111926756,human
u937710988190765056,human
u1398476909852323840,human
u1720046887,human
u194975681,human
u1466495391420063750,bot
u417053258,human
u1142314679991033857,human
u350659169,human
u1015608272,human
u1159118839,human
u707881648428290048,human
u4415805073,human
u1382058933846646784,human
u1921119872,human
u1152038661585698817,bot
u20719941,bot
u1170073674,human
u1484205354900914178,human
u1449375502779682820,human
u1447643422731522057,human
u14849633,human
u2419897308,bot
u254719698,human
u1194759775969370112,human
u1434380504703266820,human
u1302966575310483456,human
u109471034,human
u422041712,human
u1280598815280676866,bot
u48065736,human
u1167159986037936129,human
u4795670259,human
u2603132052,bot
u39992001,bot
u18173452,human
u1073730367327215618,human
u588930747,bot
u89213111,human
u953369915544801283,human
u906818110216339456,human
u3074142448,human
u1380584522228506625,human
u2990458168,human
u1038400095861932033,bot
u75916180,human
u1163022206,human
u113015471,human
u395507514,human
u1436034283710435332,human
u1147257638096388097,human
u479583379,bot
u2344530218,human
u1357355775178526722,human
u19196403,human
u1014164907431006208,human
u159622605,human
u1403349174893096965,human
u3390071746,human
u30354991,human
u14573900,human
u35034750,human
u792762680322973697,human
u1082996088246657024,human
u359644625,human
u1033103646475595776,human
u4303298356,human
u1398008647251333120,human
u1450740286829776898,human
u299650387,human
u29997510,human
u1477359217057087497,bot
u1467949771260248068,human
u38430500,human
u1271007323541176321,human
u56253234,human
u765553881380163584,human
u3331113269,human
u48518416,human
u1335340578394038272,human
u2778393834,bot
u3171150979,human
u1163359091747672064,human
u859021665912619008,human
u1459761977606250496,human
u1296847131941253120,human
u1187536441745821696,human
u592777619,human
u1125744174752587776,human
u947846606,human
u22050529,human
u395135045,human
u2364221719,human
u2864379694,human
u1231267236360458243,human
u707186570525331457,human
u1325574625,human
u1088582419320590336,human
u1340196201589862400,human
u1068925417627795456,human
u61853389,human
u1471035349,human
u447342992,human
u356164932,human
u1101593096,human
u48972321,bot
u781283714550665216,human
u1192820005638987777,bot
u1303822276832432128,human
u1290629115091906562,bot
u1267497270175584258,human
u6539592,human
u131995414,human
u1044725817908109312,human
u2336873018,human
u1276885238069768196,human
u731443852507222016,human
u4549119314,bot
u961962042805620737,human
u98047213,human
u1187138306812760064,bot
u3146085608,human
u816263912630996996,human
u320239495,human
u4551643789,human
u1445387513208639497,human
u1360184552547753986,human
u1171767309406310401,human
u2981339895,human
u1709992062,human
u186593516,human
u42843031,human
u1045804509270872065,human
u1367605988136787976,human
u1422911143262183425,human
u23989927,human
u109647254,bot
u1315296246,human
u3246247247,bot
u4307032575,bot
u1920750644,human
u94538862,human
u55117855,human
u162293874,human
u93849369,human
u307540110,human
u1176248791437119488,human
u804787323640680448,human
u787645047542087680,bot
u22330739,human
u23973450,human
u2412958135,human
u978576562327994369,bot
u35024372,human
u1968807138,human
u115763683,human
u1029695930608611328,human
u982527082591866880,human
u1027785463799537664,human
u728396049887297536,human
u718554927438520320,human
u975735690498596864,human
u103220245,human
u901303999529312256,human
u300991377,human
u346761946,human
u1411941436702957569,human
u1085681774,human
u2923371311,human
u36116203,human
u1863585349,human
u357606935,human
u46786678,human
u816646064493170688,human
u22046728,human
u19178148,human
u3343873882,bot
u110441210,human
u661403,human
u310930971,bot
u823785366846980096,bot
u21207086,human
u969911597580759040,human
u1078843650736414720,human
u1349596903357493249,bot
u2984496274,bot
u311956171,human
u2924521080,human
u1088829776083570689,human
u2991299497,human
u932338725803253760,human
u376618837,human
u31235299,human
u983766318,human
u1100421190563307520,human
u1455703847817531395,human
u1086088869194412032,human
u112406785,human
u247476364,human
u1477360939099987973,bot
u267290560,human
u553932856,human
u1329276590396563459,human
u57949398,human
u267807062,human
u3589968563,human
u3969170837,human
u35793151,human
u15068044,human
u755365986757337088,human
u6186292,human
u1144609112107491328,human
u1278516001773162496,human
u195459838,human
u1139543435369680898,bot
u1443626457968873472,human
u49921218,human
u67934203,human
u1149871342117765120,human
u2319350382,human
u908301129850736640,human
u153324320,human
u1482087853978968065,human
u1139986069607202816,human
u116666570,human
u16232185,human
u633057062,human
u888275480033476610,human
u18975155,human
u28414859,human
u1090570428425199617,human
u1433819742469607426,bot
u1483594524278640649,bot
u1418575769215782912,bot
u289969718,human
u1414296172152360962,human
u27035865,human
u553129577,human
u18762431,human
u970964263106940928,human
u976620969384185856,human
u3307710034,human
u1283050890732216324,human
u33807328,human
u19807156,human
u1473246387085012993,human
u763432576375779328,human
u1041607281304064002,human
u1296561258469240832,human
u4398278787,human
u135647562,human
u4042702817,human
u1954425152,human
u890590789813841920,human
u130797483,human
u1079003651929104385,human
u1306590573067866114,human
u27260086,human
u29277960,human
u984521262411198465,human
u20657343,human
u3363735159,human
u1067748582042886144,human
u11752272,human
u879456634413740032,bot
u1480171272877268994,human
u18405129,human
u1085641282175741952,human
u1483086683486703624,bot
u1470949724807217162,human
u879417518405951490,human
u712653126633971712,human
u28785486,human
u380292977,human
u910150107009601538,bot
u234376125,human
u799178390829838340,human
u721826174733684736,human
u1183484979562635265,bot
u1150118898068381696,human
u1351625174190350336,bot
u1405158247,human
u1349385856612782080,human
u2375262362,human
u60840395,human
u1323470543404769288,human
u943465764203515904,human
u19066828,human
u3855657735,human
u1267767084014018565,human
u866501275239579648,human
u1482467557470883840,bot
u2780850314,human
u1074722424107790336,bot
u476582730,human
u323325293,human
u1472504770778722305,human
u1228237230243627008,human
u970404402828787712,human
u1270246155985629184,bot
u1405730549323292672,human
u18334529,human
u1070298837384876033,human
u969629299933315073,human
u4494679942,human
u1173593530142359557,bot
u1483170517813239809,bot
u631138864,human
u1385823922084528129,bot
u102831419,human
u195920016,human
u1482607249109438464,human
u990862995180965888,human
u1484497384117784584,human
u25572108,human
u919636741308366849,human
u1452807901,human
u16228257,human
u4725768919,human
u2554592869,human
u326812381,human
u1202103697,human
u46233559,human
u935779848,human
u400276868,human
u1484008982956023819,human
u14834896,human
u3012193654,human
u53891615,human
u3313145696,human
u3040728619,bot
u265663532,human
u2359436953,human
u23490311,human
u246636372,bot
